id,price,num_rooms,num_bathrooms,square_footage,year_built,garage,pool,location,days_on_market,neighborhood,lot_size,condition,lat,long,sale_date
239,531231,7,3,2293,2007,0,1,Urban,65,A,5620,Fair,39.88417706479231,-74.98029361361601,2020-08-26
240,855398,9,2,3223,1920,0,0,Rural,265,A,4255,Poor,39.96703951531195,-75.2466445531627,2020-08-27
241,655673,2,1,1158,1999,1,0,Suburban,338,D,2217,Good,40.01261857397147,-75.25578345423331,2020-08-28
242,432343,8,2,4962,1939,0,0,Suburban,301,B,2485,Poor,39.84032932485072,-74.93116293857108,2020-08-29
243,400821,7,1,1049,2002,0,1,Suburban,175,D,6349,Good,40.04422007178538,-74.99954065287098,2020-08-30
244,218104,4,3,1142,2010,0,1,Rural,152,A,8195,Poor,39.98183287995589,-75.06408815968877,2020-08-31
245,112818,2,4,4850,1961,0,0,Urban,266,D,8750,Good,40.0848612311341,-74.99232528400164,2020-09-01
246,581438,8,3,707,1969,0,0,Urban,329,A,7079,Excellent,39.901858675739206,-75.12845825547734,2020-09-02
247,425145,5,2,2997,1968,0,0,Urban,304,C,9035,Good,39.832443782701155,-74.99661770107635,2020-09-03
248,255049,6,2,4690,1913,0,1,Suburban,163,D,2507,Good,39.95195036031107,-75.15127880349019,2020-09-04
249,674120,7,1,2383,2016,1,0,Rural,343,D,2003,Good,39.82574323151283,-75.20236217100296,2020-09-05
250,927363,1,3,3386,2008,0,1,Urban,238,A,7403,Fair,40.090857956997205,-75.00839463148282,2020-09-06
251,708278,8,1,977,1941,1,1,Rural,199,A,1925,Poor,39.81160548747715,-75.1321310831371,2020-09-07
252,309966,4,3,1261,1949,1,1,Urban,16,A,9275,Excellent,40.026051170332195,-74.90744915826953,2020-09-08
253,172204,9,2,689,1960,1,0,Suburban,309,A,7583,Poor,39.95753071944267,-75.16020592707676,2020-09-09
254,145784,1,1,1255,1903,0,0,Rural,296,D,4927,Poor,39.91058619574949,-74.93130903178758,2020-09-10
255,992737,2,1,1946,1971,0,1,Urban,356,A,1985,Excellent,39.819752649352594,-74.92681498057317,2020-09-11
256,109921,6,3,2163,1987,0,1,Urban,276,D,5231,Fair,39.98665007725208,-75.2032588211741,2020-09-12
257,921391,1,4,2335,1974,0,1,Urban,239,B,6302,Good,39.97556609881729,-74.9807115273648,2020-09-13
258,918760,4,3,4728,1916,0,1,Urban,69,D,6291,Fair,39.884264981920275,-75.12677019794218,2020-09-14
259,355564,8,4,4650,2013,0,0,Suburban,301,A,1908,Fair,40.0730665104231,-74.93299010910786,2020-09-15
260,713794,5,3,4560,1984,0,0,Urban,6,A,6051,Good,39.89123300220285,-75.11995029094591,2020-09-16
261,174408,9,2,4112,1956,0,1,Urban,220,B,3586,Poor,39.93491762317763,-75.00227851306505,2020-09-17
262,748140,6,1,2189,1989,0,1,Suburban,254,D,2331,Good,39.963128736775595,-75.11321303633449,2020-09-18
263,840126,1,3,1816,2006,0,1,Urban,295,B,7851,Excellent,39.83006956345288,-75.20887969771486,2020-09-19
264,650996,6,2,3686,1947,1,0,Rural,358,D,2806,Good,40.07964851576409,-75.22025994842213,2020-09-20
265,643135,6,3,4520,1943,0,1,Rural,107,A,1805,Poor,39.912360845735314,-75.12982752229746,2020-09-21
266,680277,6,1,4854,1944,0,0,Urban,295,D,5147,Fair,39.8242337641623,-74.99780213719431,2020-09-22
267,104922,8,3,1645,1990,0,1,Suburban,118,A,1071,Fair,39.9161873521026,-75.0579714059277,2020-09-23
268,563144,6,4,4894,1979,1,0,Suburban,168,A,1027,Good,39.98006076412777,-75.02454828403978,2020-09-24
269,152335,5,1,1060,2018,0,0,Suburban,251,C,9660,Excellent,39.9540958015464,-75.18706945970722,2020-09-25
270,905983,2,4,2412,1989,0,1,Urban,82,C,4983,Poor,40.008362592211185,-75.10742586161696,2020-09-26
271,250453,4,2,2364,2016,1,0,Urban,54,D,9955,Fair,39.81664518262037,-75.28224189401227,2020-09-27
272,999751,5,2,796,1932,0,0,Rural,240,A,8055,Good,39.88536218308162,-74.97298703361676,2020-09-28
273,417817,4,3,2909,1930,1,0,Suburban,12,B,7690,Excellent,40.04576917305203,-74.90404313510406,2020-09-29
274,987963,2,4,3136,2011,1,0,Urban,209,A,4832,Excellent,39.823968106337404,-75.13724837495013,2020-09-30
275,122948,7,4,1961,1946,1,1,Urban,165,B,1559,Fair,40.05664578640879,-75.29561453874739,2020-10-01
276,716552,2,1,4792,1905,1,1,Urban,294,D,8957,Fair,39.82756882762313,-75.23208294417962,2020-10-02
277,159072,1,4,2768,2007,0,1,Suburban,7,D,4831,Poor,40.05033626446751,-75.03898924889984,2020-10-03
278,429704,5,4,1494,1971,1,1,Suburban,78,B,8344,Excellent,39.90823652032362,-75.05516827271846,2020-10-04
279,837609,1,1,507,1970,1,1,Rural,65,B,6171,Poor,39.983662718977165,-74.98485411216579,2020-10-05
280,757846,1,1,3091,1933,0,0,Suburban,102,A,1078,Excellent,39.8458661346944,-75.19844639561558,2020-10-06
281,166691,1,4,3015,2007,0,0,Urban,357,D,5929,Excellent,39.81985061651755,-74.99454723378115,2020-10-07
282,765442,6,3,4915,1952,0,0,Rural,300,A,4647,Good,39.864781461206036,-75.02480639139054,2020-10-08
283,989213,9,1,1917,1913,1,0,Suburban,287,B,2031,Fair,39.83835614537261,-75.17087420091447,2020-10-09
284,446249,1,1,2816,1915,0,1,Suburban,171,C,8381,Excellent,39.89372176930389,-75.08180474077722,2020-10-10
285,107086,5,4,4432,1942,1,1,Suburban,77,C,3072,Poor,39.9543149739533,-75.24109047660066,2020-10-11
286,489962,9,4,1787,2015,1,0,Suburban,48,C,7911,Fair,39.9766278390695,-75.11897419862576,2020-10-12
287,692141,9,1,3344,1972,0,1,Urban,255,B,7088,Poor,40.036960432213924,-74.94752106417775,2020-10-13
288,464069,1,4,1618,1973,0,0,Suburban,82,A,2484,Fair,39.996871967974506,-75.13152344806984,2020-10-14
289,432171,8,1,1052,1980,0,0,Urban,209,D,6838,Fair,39.982627497538864,-74.96417331740983,2020-10-15
290,378060,1,3,1160,1911,0,1,Urban,209,B,2550,Excellent,39.92353460824573,-75.06389865389612,2020-10-16
291,901680,8,3,1215,1969,0,1,Urban,84,C,6497,Good,39.94214253048804,-75.22324931475906,2020-10-17
292,910658,1,1,4085,1918,0,1,Rural,10,A,5682,Excellent,39.924356248817055,-75.06755750212085,2020-10-18
293,863210,5,1,4261,2006,1,1,Urban,29,D,2829,Fair,40.05264980901842,-75.09760666833718,2020-10-19
294,672668,8,2,3029,1940,1,1,Suburban,304,D,4751,Excellent,39.869000135764516,-75.14054346592145,2020-10-20
295,894280,6,2,4470,1952,0,1,Rural,116,B,7081,Excellent,39.80171627946259,-75.25214782419357,2020-10-21
296,638562,9,4,3907,1928,1,1,Suburban,269,B,7601,Fair,39.99539596916787,-75.1333165344611,2020-10-22
297,416689,1,4,1958,1969,1,0,Urban,47,D,5459,Fair,39.860738655091644,-75.27089504950415,2020-10-23
298,884403,9,1,3767,1958,1,1,Suburban,359,D,4856,Excellent,40.06703454089294,-75.26049237944049,2020-10-24
299,196494,1,1,1354,1988,1,0,Rural,91,C,7182,Excellent,40.057713898912,-75.13363338682692,2020-10-25
300,215981,3,2,4037,2020,1,0,Rural,53,D,7083,Excellent,39.82301821157846,-75.17784740721261,2020-10-26
301,266305,1,2,2397,1963,1,1,Suburban,218,B,8970,Poor,39.83191652162422,-74.92978226965512,2020-10-27
302,116304,3,1,772,1923,0,0,Suburban,348,A,3094,Excellent,39.948551477674,-75.14971767784789,2020-10-28
303,373438,2,3,4587,1988,0,1,Suburban,77,C,7238,Poor,39.98276679883081,-74.99685675117117,2020-10-29
304,388569,2,3,1772,1915,0,0,Rural,204,C,4032,Good,39.88247250124467,-75.0879009894535,2020-10-30
305,824071,9,4,4874,1951,1,0,Urban,44,D,2548,Poor,40.01503931500981,-75.01836573254307,2020-10-31
306,210777,8,1,4519,1979,0,0,Suburban,156,A,9559,Excellent,39.97847480627566,-75.19595360679384,2020-11-01
307,502641,1,1,1315,1905,0,1,Urban,2,C,1064,Good,39.89744723292456,-74.92323801086468,2020-11-02
308,715837,4,4,4871,1936,0,0,Rural,357,B,4299,Poor,39.80761144641269,-75.08796460123423,2020-11-03
309,717752,1,2,1422,1984,1,0,Suburban,313,D,5849,Poor,40.02504508438955,-74.9674703714859,2020-11-04
310,731036,1,2,1764,1903,0,0,Suburban,57,B,6639,Fair,39.864426099747526,-75.15398172260956,2020-11-05
311,566962,4,3,4224,1997,1,1,Rural,290,D,3035,Good,40.05034212303879,-75.25991546037979,2020-11-06
312,954727,2,1,3287,1991,0,0,Suburban,58,C,6674,Fair,39.92608707801627,-75.03051534091166,2020-11-07
313,902523,3,2,3222,1937,0,1,Urban,254,D,3228,Good,39.97312323278953,-75.29689614066503,2020-11-08
314,354174,9,3,4723,1940,0,0,Rural,180,A,6620,Poor,40.0618846191227,-75.1098828093738,2020-11-09
315,755362,2,3,3050,1991,1,0,Rural,157,B,1596,Fair,40.059086900275986,-75.22287923893342,2020-11-10
316,353890,4,3,3449,1980,1,0,Suburban,35,A,4606,Excellent,39.91145587257307,-75.04904979822585,2020-11-11
317,674699,1,2,2173,1913,1,1,Rural,75,B,4889,Poor,39.86266666781445,-74.90823205074487,2020-11-12
318,534174,2,2,3592,1970,1,0,Suburban,289,B,4506,Good,40.032543823318576,-75.11423883747175,2020-11-13
319,358901,5,1,3338,1985,1,0,Suburban,75,D,2395,Good,39.92992406108064,-74.97300069738974,2020-11-14
320,195696,1,1,2166,1950,0,0,Rural,329,C,8529,Fair,39.857612598067696,-75.09688632521956,2020-11-15
321,776067,7,3,2695,1964,0,0,Suburban,78,C,9303,Fair,40.07132760269515,-75.1016639875584,2020-11-16
322,770608,4,3,1884,1992,1,1,Urban,255,A,1452,Good,39.85943125827232,-74.92783060272849,2020-11-17
323,695597,6,2,4903,1951,1,0,Urban,265,D,8336,Poor,39.807742150457365,-74.94401365250133,2020-11-18
324,833682,8,2,4454,1994,0,0,Suburban,304,C,3631,Fair,39.806083992130226,-74.98567981392482,2020-11-19
325,770397,6,1,3399,1929,1,0,Urban,67,B,3186,Excellent,39.98669460693628,-75.18149769867328,2020-11-20
326,167421,2,1,560,1956,0,0,Suburban,221,B,6967,Good,39.99850251821526,-75.08199663371043,2020-11-21
327,336436,1,4,4447,1978,1,1,Urban,164,D,7374,Excellent,39.893312511517095,-75.21044110667772,2020-11-22
328,575083,8,1,2790,1981,0,0,Rural,220,A,6358,Good,39.89600329677412,-75.12243332078138,2020-11-23
329,402756,8,2,972,1998,1,0,Suburban,172,D,5348,Excellent,39.90184817451798,-75.10631477369608,2020-11-24
330,581247,9,3,1458,2013,1,1,Suburban,254,A,2459,Poor,40.004047564027665,-74.96734398393227,2020-11-25
331,637738,6,4,1032,1929,0,0,Suburban,210,D,2942,Good,39.81744013730805,-74.94158865387001,2020-11-26
332,109491,1,1,993,1997,0,0,Suburban,188,B,6422,Poor,40.0787349058074,-75.1341519750414,2020-11-27
333,217026,9,1,581,1941,1,0,Suburban,191,D,6196,Fair,39.866756313253234,-75.29291822197071,2020-11-28
334,174804,3,2,3470,1910,1,1,Suburban,215,C,1061,Good,40.09990196157263,-74.95529046408426,2020-11-29
335,611662,6,4,511,1926,0,0,Rural,86,C,2494,Poor,39.851456808136156,-75.23028852859946,2020-11-30
336,979725,9,1,1261,1923,1,1,Rural,106,D,2180,Excellent,40.03146393719371,-75.05124721444385,2020-12-01
337,743786,3,3,3685,1998,0,1,Urban,332,A,7268,Poor,39.86702376347888,-75.29001163982635,2020-12-02
338,862803,5,2,525,1938,0,1,Suburban,296,A,3788,Good,39.824254040492974,-75.14019740989578,2020-12-03
339,991907,5,4,2306,1971,1,1,Urban,19,B,5636,Poor,40.062479997305196,-74.90561587915387,2020-12-04
340,914746,7,1,4657,2014,0,1,Urban,47,B,5721,Excellent,40.05762537775727,-75.25972255955848,2020-12-05
341,938315,4,1,4824,1917,0,1,Rural,65,A,6710,Excellent,39.92107111773488,-75.13052273920015,2020-12-06
342,587335,4,4,4159,1976,1,1,Urban,146,D,8702,Excellent,40.01071884276213,-75.17714001992402,2020-12-07
343,449230,7,2,2025,1944,0,0,Rural,286,B,1105,Fair,39.967119779805174,-74.9379647506447,2020-12-08
344,820989,9,4,1260,1987,0,0,Urban,66,A,5087,Good,40.055886834102125,-74.95226395683706,2020-12-09
345,463435,4,4,1094,2014,0,1,Suburban,5,A,4925,Excellent,39.89451679079559,-75.2049204958775,2020-12-10
346,342223,4,2,1555,1986,0,1,Urban,93,D,2908,Fair,39.95710171999969,-75.26752488517982,2020-12-11
347,634255,6,1,2354,1911,1,1,Rural,353,C,3049,Excellent,39.945611711361366,-75.04914464237555,2020-12-12
348,312826,6,3,3583,1948,0,1,Rural,94,A,9172,Poor,39.90617174787705,-75.16545251524651,2020-12-13
349,405364,7,2,4416,1993,1,1,Rural,106,B,4904,Good,40.067436519366915,-75.03116624375758,2020-12-14
350,829523,1,3,4175,1930,0,1,Urban,133,D,4796,Poor,39.84976337739876,-75.28715209757287,2020-12-15
351,794779,3,1,2548,1991,1,0,Urban,341,D,1292,Fair,39.84485259185621,-75.246640305929,2020-12-16
352,418275,9,4,1958,1921,0,0,Rural,314,D,7266,Poor,39.97307286059682,-75.02545110689094,2020-12-17
353,581930,6,3,1719,1943,1,1,Suburban,79,C,7370,Poor,39.997248268995484,-75.215051737879,2020-12-18
354,128876,6,1,4728,1991,0,1,Suburban,212,C,5860,Excellent,39.85838577629737,-74.95696492969505,2020-12-19
355,843804,5,1,4681,1963,0,1,Urban,8,B,4729,Poor,39.917215232676384,-75.27656364491594,2020-12-20
356,987880,3,4,1999,1976,0,0,Urban,159,B,8962,Excellent,40.08396915289362,-75.21380720688578,2020-12-21
357,775331,5,4,2330,1924,0,1,Rural,268,D,6510,Excellent,39.8739852268072,-74.90057590060597,2020-12-22
358,329192,1,1,3895,2007,1,0,Urban,149,B,9619,Good,40.00050821063522,-75.12676955896528,2020-12-23
359,411372,3,1,1703,1950,1,0,Urban,350,A,7761,Fair,40.02204481810928,-75.01881373458214,2020-12-24
360,354767,4,3,4770,2009,0,0,Rural,91,C,7110,Fair,39.934438609839546,-75.2269347804572,2020-12-25
361,960927,5,1,3310,1906,1,1,Rural,236,D,7955,Fair,40.08125779602788,-75.05605250600578,2020-12-26
362,352313,9,1,3592,2008,0,1,Urban,289,D,1106,Excellent,40.02099702056564,-75.00955757265224,2020-12-27
363,128261,4,3,3544,1905,0,0,Suburban,356,A,5754,Fair,39.93737737395827,-75.1742093456534,2020-12-28
364,206601,3,2,4014,1923,1,0,Urban,168,A,6278,Excellent,39.97080056053283,-74.96844115520965,2020-12-29
365,161260,1,3,2298,1918,1,0,Suburban,193,A,7408,Good,40.007784033027534,-75.0586329686111,2020-12-30
366,598214,6,3,3075,1982,1,0,Suburban,187,A,8635,Fair,39.97765705412876,-75.14435079615399,2020-12-31
367,574587,7,4,644,1999,0,1,Suburban,271,D,2225,Excellent,40.063609275147826,-75.07694304266273,2021-01-01
368,496562,8,3,4426,2014,0,0,Rural,114,C,5250,Fair,39.90706659868412,-75.06929566102563,2021-01-02
369,589170,1,1,1877,1908,1,1,Rural,11,C,1895,Fair,39.88996572201674,-75.23378588292245,2021-01-03
370,680464,4,1,3646,2011,0,0,Rural,55,A,2620,Good,39.86415166684858,-75.13890705205321,2021-01-04
371,414444,5,1,2325,1935,1,1,Urban,258,B,6088,Poor,39.811334890419374,-75.1626277647922,2021-01-05
372,242412,2,2,1293,2001,1,0,Rural,65,D,6419,Fair,39.81290418931401,-75.13963891096834,2021-01-06
373,617561,1,1,2101,1939,1,1,Rural,172,C,2385,Good,40.06101655793279,-74.9955557646059,2021-01-07
374,919444,8,2,4914,1992,1,1,Urban,272,A,3433,Fair,40.00351794392177,-75.10698463701333,2021-01-08
375,790753,6,1,1610,1923,1,1,Urban,150,B,2301,Fair,39.998159724630945,-74.9238735387043,2021-01-09
376,726441,5,3,4553,1947,1,0,Suburban,362,B,7858,Fair,39.98439284568047,-75.18252943465663,2021-01-10
377,568349,9,4,4437,1962,0,1,Urban,146,A,9950,Fair,40.05476574340823,-75.13371856868604,2021-01-11
378,959705,2,1,4463,1968,0,0,Urban,209,D,9938,Poor,39.94408007769969,-74.98521727580838,2021-01-12
379,998760,8,2,1282,1952,1,1,Rural,286,C,9784,Poor,40.06112324856749,-75.0815901626717,2021-01-13
380,996736,9,2,1616,1953,1,1,Suburban,10,B,6644,Fair,39.90783350785467,-75.08118874143022,2021-01-14
381,468781,1,4,2250,1941,1,0,Suburban,227,C,6088,Fair,40.07801225130173,-75.27866393479792,2021-01-15
382,772636,7,1,3076,2018,0,1,Urban,186,C,6440,Good,40.00959709402437,-75.14056013491262,2021-01-16
383,416783,8,3,4527,1944,1,1,Rural,62,B,8493,Good,39.87715314080732,-75.19170650703131,2021-01-17
384,484083,3,1,3836,1989,1,0,Rural,85,A,7291,Excellent,39.96922547650659,-74.90026595086756,2021-01-18
385,631598,4,1,4887,1913,1,1,Rural,134,B,4307,Poor,39.95990916844648,-75.17665797174708,2021-01-19
386,790527,3,4,1987,2002,0,1,Rural,323,B,9894,Fair,39.8413696465191,-74.94620138608246,2021-01-20
387,465088,7,1,4375,1928,1,1,Urban,297,D,5708,Poor,39.97737287172519,-75.02950650598382,2021-01-21
388,578096,9,3,4131,2015,0,1,Rural,171,C,1104,Good,39.894435687115084,-75.16363343632317,2021-01-22
389,765751,3,2,4692,1905,0,0,Suburban,213,A,4833,Poor,39.81570463004288,-75.08258624865036,2021-01-23
390,222013,6,4,4458,1906,1,1,Suburban,18,C,1395,Poor,40.08459684731197,-74.96378564802032,2021-01-24
391,281693,8,3,3897,1936,0,1,Urban,314,B,4517,Fair,39.99244711071928,-74.94665268078764,2021-01-25
392,766252,6,2,573,1952,0,1,Rural,60,A,4291,Fair,40.06307567956126,-75.23584244999753,2021-01-26
393,963165,2,4,1859,1917,0,1,Rural,88,A,3010,Good,40.002816801503975,-75.16417074351673,2021-01-27
394,833946,7,4,1591,1986,1,1,Rural,27,A,5537,Fair,39.907095107642036,-75.16591072791456,2021-01-28
395,538895,2,2,2441,2007,0,1,Rural,68,A,5968,Good,39.953806421698644,-75.28318208156962,2021-01-29
396,272687,2,2,3648,1937,1,1,Urban,278,D,5762,Good,40.002724028104154,-75.06070489605925,2021-01-30
397,278625,2,3,4803,1958,1,1,Rural,40,A,2051,Excellent,40.088075697560434,-74.95807197880313,2021-01-31
398,209264,1,1,1744,1900,1,0,Urban,109,B,3841,Excellent,39.87610083773651,-75.14737024486979,2021-02-01
399,703359,1,1,1785,1967,0,0,Rural,74,D,7618,Excellent,40.06249311758724,-75.00398562200633,2021-02-02
400,796362,7,1,3536,2014,1,0,Rural,66,B,5723,Poor,40.07722334158828,-75.04891983455971,2021-02-03
401,484755,5,1,1270,1943,0,0,Suburban,168,B,8472,Excellent,40.001124654397685,-75.1497405058028,2021-02-04
402,170658,3,1,2343,1946,0,1,Urban,262,C,8913,Fair,40.0793799882204,-75.24357608020308,2021-02-05
403,634140,1,3,573,1934,0,1,Suburban,274,A,6524,Fair,39.91936357624321,-75.01627045888962,2021-02-06
404,367531,6,4,2160,1986,0,0,Urban,337,A,4584,Excellent,40.085904852812135,-74.9581739324235,2021-02-07
405,489715,1,3,4849,1990,1,0,Rural,358,B,9539,Poor,40.010834863149796,-75.02565820303941,2021-02-08
406,983727,9,3,1319,1959,1,0,Rural,237,A,2263,Good,39.812601730225644,-75.29284860638607,2021-02-09
407,754669,2,3,4318,1989,0,1,Urban,215,D,5665,Poor,40.07206184954572,-75.2135068422436,2021-02-10
408,402138,1,4,831,1951,1,1,Suburban,286,C,9014,Poor,39.94534184270996,-75.27220800604658,2021-02-11
409,334484,7,3,1921,1907,1,0,Urban,149,A,2351,Good,39.93809809543335,-75.0718455601695,2021-02-12
410,479056,6,3,4155,2006,1,0,Urban,318,A,7980,Good,39.96993998179389,-74.99740892846384,2021-02-13
411,526941,6,4,2191,1979,0,0,Rural,107,D,8190,Good,39.84481536403137,-75.25576832517254,2021-02-14
412,828042,5,3,4908,1940,1,0,Suburban,141,C,4827,Fair,39.94074981457022,-74.96466487176265,2021-02-15
413,755920,4,1,727,1902,0,0,Urban,76,D,9861,Good,40.04933816501532,-75.0777964086418,2021-02-16
414,486354,4,2,3381,1995,1,1,Suburban,9,B,3646,Good,39.80464473774125,-75.02401239514332,2021-02-17
415,942997,3,3,3365,1968,0,0,Suburban,196,B,1266,Poor,39.88187514809731,-74.91143926055655,2021-02-18
416,363456,8,2,3075,1983,0,1,Urban,295,A,8434,Poor,39.80073637593315,-75.26652760470093,2021-02-19
417,488026,7,3,964,1913,0,0,Suburban,280,C,2022,Excellent,39.924713392744955,-74.93951039080889,2021-02-20
418,187566,9,3,777,1995,1,0,Rural,118,B,8947,Poor,40.01849465314812,-75.24955892160503,2021-02-21
419,383473,1,1,4614,1925,0,1,Rural,290,D,3037,Good,40.03963154873439,-75.14281647734533,2021-02-22
420,334750,7,4,565,2010,1,0,Rural,61,B,9756,Fair,40.083556928338105,-74.95942452146755,2021-02-23
421,954619,4,2,4762,1969,0,1,Rural,335,B,8778,Poor,39.982551383891234,-74.93749830530486,2021-02-24
422,699830,7,4,902,1957,1,1,Suburban,306,D,2059,Poor,39.87638805999587,-75.09745133058195,2021-02-25
423,208237,1,1,4483,1999,0,0,Rural,51,A,2424,Good,40.07724438474101,-75.06235814468984,2021-02-26
424,619904,5,1,3978,1939,1,0,Urban,52,C,5123,Poor,40.03259472616411,-75.01674106616058,2021-02-27
425,476620,3,2,3944,1950,0,1,Rural,122,A,1219,Poor,39.97232854490094,-74.96689653261892,2021-02-28
426,397789,5,4,4919,1904,0,1,Urban,167,D,1405,Good,40.00869206471568,-75.25139553218493,2021-03-01
427,187502,4,1,3539,1976,0,0,Urban,8,B,3318,Poor,40.07729490650223,-74.97597227670832,2021-03-02
428,586598,2,3,1937,1931,1,1,Rural,45,C,9983,Fair,40.013718208541874,-75.10748953979535,2021-03-03
429,449454,4,3,928,1979,0,0,Rural,344,A,6058,Excellent,39.91051235227542,-75.11975062995673,2021-03-04
430,956051,3,3,3182,1900,0,1,Suburban,245,D,2309,Poor,40.01390846068673,-75.1304400992012,2021-03-05
431,919945,1,4,3277,1976,0,0,Urban,284,B,8621,Fair,39.812083448820616,-75.09631536590159,2021-03-06
432,633037,8,3,3878,1953,0,1,Rural,107,B,5929,Poor,39.915924668549174,-74.92197977864217,2021-03-07
433,786143,5,3,892,1910,1,1,Suburban,27,A,9702,Excellent,39.92189690955367,-75.08071849088314,2021-03-08
434,684933,4,1,841,1952,0,0,Rural,193,D,9683,Good,39.85005147032625,-74.91872898469475,2021-03-09
435,313933,5,1,632,1907,0,1,Rural,337,B,2617,Excellent,39.80692564416553,-75.22788394775374,2021-03-10
436,153175,4,3,764,1924,1,1,Rural,357,B,2520,Poor,39.84001437099132,-75.01034560846695,2021-03-11
437,248395,3,3,4688,1939,1,1,Urban,62,C,8892,Excellent,39.996386448739116,-74.9751041845565,2021-03-12
438,150762,5,1,2185,1931,1,1,Rural,62,B,2583,Excellent,40.04068664490911,-75.02834846746606,2021-03-13
439,688510,4,2,1934,1987,0,1,Suburban,282,A,7704,Good,40.096461047818096,-75.05723108790939,2021-03-14
440,527709,1,4,2160,1927,1,1,Rural,121,D,8988,Poor,39.90390905093255,-75.07407488756553,2021-03-15
441,289400,3,4,4317,1977,1,1,Rural,280,D,7583,Excellent,39.97981376667833,-74.95562780696852,2021-03-16
442,355539,8,1,2854,2008,1,0,Suburban,39,C,2575,Excellent,40.08114349004454,-74.97134136113421,2021-03-17
443,112213,7,4,765,1902,0,1,Suburban,277,D,7935,Good,39.85011253440145,-75.25108451152776,2021-03-18
444,721655,2,1,1636,1999,0,1,Urban,94,A,7176,Fair,40.015293675902825,-74.96056493718766,2021-03-19
445,802290,1,1,1890,1990,0,0,Urban,115,B,3613,Poor,40.02649361994475,-75.13437255222382,2021-03-20
446,258785,3,1,1612,1983,1,1,Urban,176,C,4892,Fair,39.8266926607608,-75.19852126800167,2021-03-21
447,731445,5,1,2734,2010,0,1,Urban,121,D,9653,Fair,40.05837481555492,-74.95209257279443,2021-03-22
448,853696,1,2,3366,1978,1,0,Suburban,13,C,7733,Good,40.043931514133256,-75.1271900801465,2021-03-23
449,132583,3,3,3568,1961,1,1,Rural,163,C,5431,Good,39.810020901973225,-74.97665412392928,2021-03-24
450,753080,3,3,2679,1926,1,1,Rural,275,D,9112,Poor,39.82732532446401,-75.19463855521767,2021-03-25
451,179944,5,2,1134,2016,0,0,Rural,176,C,2381,Fair,39.81473806816755,-75.2984282714311,2021-03-26
452,122369,3,4,4131,1944,1,0,Urban,337,D,4515,Excellent,39.900423059539804,-75.10181632283883,2021-03-27
453,803288,9,4,1899,2004,1,1,Suburban,324,A,5454,Fair,39.952786697203976,-75.25990869734285,2021-03-28
454,119510,1,3,3239,1991,0,1,Suburban,173,D,8769,Good,39.959704318386386,-74.99824961779004,2021-03-29
455,112120,4,4,3670,1924,1,0,Suburban,275,B,7489,Excellent,39.88030002793083,-75.18956994557223,2021-03-30
456,724135,4,3,2365,2005,1,1,Rural,64,D,9384,Excellent,40.07347906596809,-75.1225417413586,2021-03-31
457,722863,1,3,2455,1960,1,0,Urban,101,B,4534,Good,39.91047883696157,-75.26518657396338,2021-04-01
458,491413,2,2,2718,1943,0,0,Suburban,322,C,1755,Excellent,39.8136650467896,-75.1853363006211,2021-04-02
459,367439,1,4,1889,2009,1,0,Urban,66,D,3525,Fair,39.890068133462414,-74.98740390269657,2021-04-03
460,644748,6,2,3630,1996,0,1,Suburban,331,B,1827,Good,39.959332826763244,-75.23936483523907,2021-04-04
461,639251,3,3,4776,1945,0,0,Urban,45,D,5748,Poor,39.92246654677647,-75.04113617554923,2021-04-05
462,963548,7,3,4614,1913,1,0,Suburban,87,D,3333,Good,39.88215275572978,-74.9330296588782,2021-04-06
463,651616,5,3,1749,1907,1,0,Urban,67,D,5946,Poor,39.83939697492929,-75.02806529609691,2021-04-07
464,971061,9,1,3666,1947,1,1,Suburban,259,A,9302,Poor,40.04574935002887,-74.97559132428312,2021-04-08
465,224034,7,1,1745,1913,1,1,Suburban,205,B,9046,Good,40.09884357263726,-75.25641134827843,2021-04-09
466,645893,4,1,553,1964,0,1,Urban,178,A,9984,Good,39.89886264005716,-75.19970726959917,2021-04-10
467,997333,5,2,3410,1979,0,0,Urban,280,A,8181,Poor,39.91448631325298,-74.94218445910377,2021-04-11
468,275885,5,3,2896,1981,1,1,Rural,344,B,4414,Poor,39.985411257403086,-75.01395775455276,2021-04-12
469,277443,5,4,942,1906,0,1,Urban,17,D,7457,Excellent,40.015532442420664,-75.04417846944908,2021-04-13
470,732529,9,2,4111,1978,1,0,Suburban,296,A,7749,Good,39.91760886044108,-75.03449330555132,2021-04-14
471,934030,3,2,4877,1987,1,0,Suburban,202,A,1296,Good,40.07147885509455,-75.13431977827814,2021-04-15
472,291848,6,2,2907,1948,1,1,Urban,172,A,1568,Excellent,39.968001196768675,-75.28217734735294,2021-04-16
473,354289,8,4,1322,2014,1,1,Rural,262,D,6283,Good,39.93511702292178,-74.98622338317172,2021-04-17
474,958690,9,3,4202,1954,0,0,Urban,194,A,8664,Excellent,39.99400182594797,-75.02851470551386,2021-04-18
475,927401,7,1,3439,1912,0,1,Suburban,149,C,8511,Excellent,40.08584115447475,-75.11087821435491,2021-04-19
476,792272,3,3,1531,1972,1,0,Suburban,35,B,6465,Good,40.038365688326515,-74.9400961538527,2021-04-20
477,269446,1,3,2516,1955,1,0,Rural,29,C,9263,Fair,39.81200393916053,-75.16553613400596,2021-04-21
